Metro,Change in jobs,Employment,Skilled labor per 100 jobs,College degrees per 100 people,Skilled color,Degree color,Size
"Atlanta, GA",0.028,2575160.0,38.7,66.2,green,red,Large metro (pop. >1M)
"Austin, TX",0.057,992840.0,39.5,67.0,green,red,Large metro (pop. >1M)
"Baltimore, MD",-0.011,1295500.0,40.1,69.19999999999999,green,green,Large metro (pop. >1M)
"Birmingham, AL",-0.013,483970.0,34.6,68.4,red,green,Large metro (pop. >1M)
"Buffalo, NY",-0.042,513130.0,33.7,70.5,red,green,Large metro (pop. >1M)
"Charlotte, NC",0.047,1188950.0,36.4,67.5,green,red,Large metro (pop. >1M)
"Chicago, IL",0.012,4462210.0,38.9,67.80000000000001,green,red,Large metro (pop. >1M)
"Cincinnati, OH",0.004,1031510.0,35.8,67.10000000000001,red,red,Large metro (pop. >1M)
"Cleveland, OH",-0.013,985160.0,36.8,70.1,green,green,Large metro (pop. >1M)
"Columbus, OH",-0.008,989180.0,37.7,67.10000000000001,green,red,Large metro (pop. >1M)
"Dallas, TX",0.022,3440040.0,35.8,64.60000000000001,red,red,Large metro (pop. >1M)
"Denver, CO",0.039,1440720.0,42.8,69.1,green,green,Large metro (pop. >1M)
"Detroit, MI",-0.02,1830090.0,36.8,69.19999999999999,green,green,Large metro (pop. >1M)
"Grand Rapids, MI",-0.035,508650.0,29.4,65.3,red,red,Large metro (pop. >1M)
"Houston, TX",-0.027,2824600.0,35.1,64.1,red,red,Large metro (pop. >1M)
"Indianapolis, IN",0.005,988670.0,35.8,66.4,red,red,Large metro (pop. >1M)
"Jacksonville, FL",0.052,661570.0,33.7,69.0,red,green,Large metro (pop. >1M)
"Kansas City, MO",-0.017,1006330.0,36.8,67.5,green,red,Large metro (pop. >1M)
"Las Vegas, NV",0.064,972290.0,26.6,68.2,red,green,Large metro (pop. >1M)
"Los Angeles, CA",0.014,5802540.0,37.9,68.30000000000001,green,green,Large metro (pop. >1M)
"Louisville/Jefferson County, KY",-0.061,590130.0,30.3,69.0,red,green,Large metro (pop. >1M)
"Memphis, TN",-0.028,586400.0,28.8,65.7,red,red,Large metro (pop. >1M)
"Miami, FL",0.018,2536200.0,35.5,71.39999999999999,red,green,Large metro (pop. >1M)
"Milwaukee, WI",-0.044,785050.0,36.0,67.9,red,red,Large metro (pop. >1M)
"Minneapolis, MN",-0.037,1823130.0,39.8,67.7,green,red,Large metro (pop. >1M)
"Nashville, TN",0.031,922760.0,33.6,67.4,red,red,Large metro (pop. >1M)
"New Orleans, LA",-0.043,519230.0,34.5,69.5,red,green,Large metro (pop. >1M)
"New York, NY",0.004,9087290.0,39.5,69.69999999999999,green,green,Large metro (pop. >1M)
"Oklahoma City, OK",-0.002,593260.0,36.4,65.3,green,red,Large metro (pop. >1M)
"Orlando, FL",0.068,1197400.0,31.6,68.4,red,green,Large metro (pop. >1M)
"Philadelphia, PA",-0.007,2716730.0,38.5,69.1,green,green,Large metro (pop. >1M)
"Phoenix, AZ",0.056,1995140.0,36.8,66.7,green,red,Large metro (pop. >1M)
"Pittsburgh, PA",-0.037,1076190.0,36.0,72.6,red,green,Large metro (pop. >1M)
"Portland, OR",0.042,1151180.0,39.0,70.19999999999999,green,green,Large metro (pop. >1M)
"Raleigh, NC",0.057,618070.0,41.1,66.8,green,red,Large metro (pop. >1M)
"Richmond, VA",-0.002,614590.0,35.6,69.19999999999999,red,green,Large metro (pop. >1M)
"Riverside, CA",0.063,1424200.0,28.2,63.800000000000004,red,red,Large metro (pop. >1M)
"Rochester, NY",-0.046,478270.0,35.5,69.19999999999999,red,green,Large metro (pop. >1M)
"Sacramento, CA",0.065,937920.0,38.0,67.5,green,red,Large metro (pop. >1M)
"Salt Lake City, UT",0.049,684300.0,38.9,62.8,green,red,Large metro (pop. >1M)
"San Antonio, TX",-0.007,948740.0,32.6,64.60000000000001,red,red,Large metro (pop. >1M)
"San Diego, CA",0.028,1398910.0,39.1,67.7,green,red,Large metro (pop. >1M)
"San Francisco, CA",0.046,2286420.0,44.2,72.3,green,green,Large metro (pop. >1M)
"San Jose, CA",0.045,1045080.0,49.8,69.1,green,green,Large metro (pop. >1M)
"San Juan, PR",-0.065,606780.0,32.2,70.89999999999999,red,green,Large metro (pop. >1M)
"Seattle, WA",0.047,1897540.0,41.4,70.0,green,green,Large metro (pop. >1M)
"St. Louis, MO",-0.028,1282070.0,36.4,69.19999999999999,green,green,Large metro (pop. >1M)
"Tampa, FL",0.009,1252400.0,36.4,72.2,red,green,Large metro (pop. >1M)
"Tucson, AZ",0.013,342460.0,35.5,67.0,red,red,Large metro (pop. >1M)
"Virginia Beach, VA",0.001,715770.0,35.4,67.10000000000001,red,red,Large metro (pop. >1M)
"Washington, DC",0.011,3075600.0,50.0,68.2,green,green,Large metro (pop. >1M)
"Akron, OH",-0.036,297790.0,33.5,69.0,green,green,Mid-sized metro (pop. >500K)
"Albany, NY",-0.013,423840.0,39.0,69.1,green,green,Mid-sized metro (pop. >500K)
"Albuquerque, NM",-0.019,358920.0,35.1,68.7,green,green,Mid-sized metro (pop. >500K)
"Allentown, PA",-0.015,338560.0,30.0,69.69999999999999,red,green,Mid-sized metro (pop. >500K)
"Augusta, GA",0.013,197700.0,31.6,67.4,green,green,Mid-sized metro (pop. >500K)
"Bakersfield, CA",0.045,292650.0,27.5,60.6,red,red,Mid-sized metro (pop. >500K)
"Baton Rouge, LA",-0.056,356120.0,31.4,65.2,red,red,Mid-sized metro (pop. >500K)
"Boise City, ID",0.095,303280.0,34.4,65.7,green,red,Mid-sized metro (pop. >500K)
"Cape Coral, FL",0.049,249440.0,28.0,75.2,red,green,Mid-sized metro (pop. >500K)
"Charleston, SC",0.057,330020.0,32.9,69.1,green,green,Mid-sized metro (pop. >500K)
"Chattanooga, TN",-0.01,221570.0,29.3,70.19999999999999,red,green,Mid-sized metro (pop. >500K)
"Colorado Springs, CO",0.066,264580.0,37.7,65.10000000000001,green,red,Mid-sized metro (pop. >500K)
"Columbia, SC",0.018,353190.0,33.8,66.10000000000001,green,red,Mid-sized metro (pop. >500K)
"Deltona, FL",0.009,179690.0,28.5,74.5,red,green,Mid-sized metro (pop. >500K)
"Des Moines, IA",0.024,343970.0,37.0,66.5,green,red,Mid-sized metro (pop. >500K)
"Durham, NC",0.008,283990.0,45.6,68.10000000000001,green,green,Mid-sized metro (pop. >500K)
"El Paso, TX",0.003,277330.0,28.9,61.1,red,red,Mid-sized metro (pop. >500K)
"Fayetteville, AR",0.081,225120.0,30.2,63.4,red,red,Mid-sized metro (pop. >500K)
"Fayetteville, NC",-0.005,113950.0,31.5,62.8,green,red,Mid-sized metro (pop. >500K)
"Fresno, CA",0.048,349970.0,29.3,61.4,red,red,Mid-sized metro (pop. >500K)
"Greensboro, NC",-0.013,340990.0,29.8,67.80000000000001,red,green,Mid-sized metro (pop. >500K)
"Greenville, SC",-0.019,377010.0,30.8,67.5,red,green,Mid-sized metro (pop. >500K)
"Harrisburg, PA",-0.006,302640.0,33.9,69.8,green,green,Mid-sized metro (pop. >500K)
"Jackson, MS",-0.047,237060.0,33.8,66.10000000000001,green,red,Mid-sized metro (pop. >500K)
"Knoxville, TN",-0.057,349950.0,30.9,69.3,red,green,Mid-sized metro (pop. >500K)
"Lakeland, FL",0.053,207530.0,25.9,69.3,red,green,Mid-sized metro (pop. >500K)
"Lancaster, PA",0.005,224270.0,26.1,67.30000000000001,red,green,Mid-sized metro (pop. >500K)
"Lansing, MI",0.076,190050.0,34.4,64.9,green,red,Mid-sized metro (pop. >500K)
"Lexington, KY",-0.052,234660.0,31.1,65.8,red,red,Mid-sized metro (pop. >500K)
"Little Rock, AR",-0.011,324390.0,36.6,67.0,green,red,Mid-sized metro (pop. >500K)
"Madison, WI",0.012,364120.0,40.0,66.7,green,red,Mid-sized metro (pop. >500K)
"McAllen, TX",-0.131,205530.0,28.4,56.00000000000001,red,red,Mid-sized metro (pop. >500K)
"Modesto, CA",0.045,166940.0,28.0,63.3,red,red,Mid-sized metro (pop. >500K)
"North Port, FL",0.019,277310.0,29.5,77.4,red,green,Mid-sized metro (pop. >500K)
"Ogden, UT",0.043,244740.0,34.2,59.699999999999996,green,red,Mid-sized metro (pop. >500K)
"Omaha, NE",-0.006,468310.0,36.8,65.5,green,red,Mid-sized metro (pop. >500K)
"Oxnard, CA",0.005,284830.0,33.5,67.30000000000001,green,green,Mid-sized metro (pop. >500K)
"Palm Bay, FL",0.084,206170.0,37.5,74.3,green,green,Mid-sized metro (pop. >500K)
"Pensacola, FL",0.035,154770.0,28.2,68.2,red,green,Mid-sized metro (pop. >500K)
"Provo, UT",0.121,232210.0,36.2,49.6,green,red,Mid-sized metro (pop. >500K)
"Scranton, PA",-0.062,232030.0,26.5,71.2,red,green,Mid-sized metro (pop. >500K)
"Spokane, WA",-0.002,214470.0,31.8,68.5,green,green,Mid-sized metro (pop. >500K)
"Stockton, CA",-0.022,212430.0,24.3,62.9,red,red,Mid-sized metro (pop. >500K)
"Syracuse, NY",-0.011,281510.0,33.3,68.0,green,green,Mid-sized metro (pop. >500K)
"Toledo, OH",-0.054,267960.0,29.5,67.10000000000001,red,red,Mid-sized metro (pop. >500K)
"Tulsa, OK",-0.002,413310.0,32.3,66.5,green,red,Mid-sized metro (pop. >500K)
"Urban Honolulu, HI",-0.058,419540.0,34.9,69.3,green,green,Mid-sized metro (pop. >500K)
"Wichita, KS",-0.036,268770.0,30.8,65.0,red,red,Mid-sized metro (pop. >500K)
"Winston, NC",-0.033,237570.0,31.1,68.8,red,green,Mid-sized metro (pop. >500K)
"Youngstown, OH",-0.066,192870.0,28.2,71.2,red,green,Mid-sized metro (pop. >500K)
"Abilene, TX",0.039,55970.0,26.3,63.3,green,red,Small metro (pop. <500K)
"Aguadilla, PR",0.009,35180.0,23.1,71.5,red,green,Small metro (pop. <500K)
"Albany, GA",-0.053,46760.0,22.7,65.4,red,red,Small metro (pop. <500K)
"Albany, OR",0.032,36180.0,18.9,69.5,red,green,Small metro (pop. <500K)
"Alexandria, LA",-0.092,47520.0,25.9,67.10000000000001,green,red,Small metro (pop. <500K)
"Altoona, PA",-0.022,49270.0,24.9,71.8,red,green,Small metro (pop. <500K)
"Amarillo, TX",-0.057,96420.0,26.4,64.8,green,red,Small metro (pop. <500K)
"Ames, IA",-0.066,33160.0,26.6,56.2,green,red,Small metro (pop. <500K)
"Anchorage, AK",-0.055,155490.0,35.5,65.2,green,red,Small metro (pop. <500K)
"Ann Arbor, MI",0.138,197090.0,41.4,62.5,green,red,Small metro (pop. <500K)
"Anniston, AL",0.014,34750.0,18.9,69.0,red,green,Small metro (pop. <500K)
"Appleton, WI",-0.016,107700.0,26.0,67.80000000000001,green,green,Small metro (pop. <500K)
"Arecibo, PR",0.088,21640.0,19.5,71.5,red,green,Small metro (pop. <500K)
"Asheville, NC",0.021,181330.0,30.3,73.8,green,green,Small metro (pop. <500K)
"Athens, GA",0.005,70590.0,27.6,60.699999999999996,green,red,Small metro (pop. <500K)
"Atlantic City, NJ",0.031,120410.0,27.8,69.39999999999999,green,green,Small metro (pop. <500K)
"Auburn, AL",0.02,45810.0,21.0,60.199999999999996,red,red,Small metro (pop. <500K)
"Battle Creek, MI",-0.054,40830.0,26.2,67.9,green,green,Small metro (pop. <500K)
"Bay City, MI",-0.094,24660.0,20.9,71.7,red,green,Small metro (pop. <500K)
"Beaumont, TX",-0.044,141580.0,28.0,66.7,green,red,Small metro (pop. <500K)
"Beckley, WV",-0.067,33300.0,19.9,71.8,red,green,Small metro (pop. <500K)
"Bellingham, WA",0.054,76950.0,25.7,66.2,green,red,Small metro (pop. <500K)
"Bend, OR",0.113,74690.0,30.6,72.8,green,green,Small metro (pop. <500K)
"Billings, MT",-0.069,73580.0,26.5,69.0,green,green,Small metro (pop. <500K)
"Binghamton, NY",-0.033,88380.0,30.7,67.30000000000001,green,red,Small metro (pop. <500K)
"Bismarck, ND",-0.064,61740.0,32.4,68.30000000000001,green,green,Small metro (pop. <500K)
"Blacksburg, VA",0.045,54450.0,22.9,61.1,red,red,Small metro (pop. <500K)
"Bloomington, IL",-0.037,73050.0,34.5,60.699999999999996,green,red,Small metro (pop. <500K)
"Bloomington, IN",-0.024,50440.0,23.2,59.4,red,red,Small metro (pop. <500K)
"Bloomsburg, PA",0.013,30470.0,25.7,67.9,green,green,Small metro (pop. <500K)
"Boulder, CO",0.033,169900.0,47.7,66.0,green,red,Small metro (pop. <500K)
"Bowling Green, KY",-0.038,60560.0,24.5,63.2,red,red,Small metro (pop. <500K)
"Bremerton, WA",0.113,78780.0,30.7,69.5,green,green,Small metro (pop. <500K)
"Brownsville, TX",-0.145,109550.0,25.4,58.599999999999994,green,red,Small metro (pop. <500K)
"Brunswick, GA",0.066,34940.0,24.8,70.7,red,green,Small metro (pop. <500K)
"Burlington, NC",-0.046,48740.0,17.5,67.30000000000001,red,red,Small metro (pop. <500K)
"California, MD",0.044,38630.0,44.9,66.2,green,red,Small metro (pop. <500K)
"Canton, OH",-0.02,150070.0,27.9,69.89999999999999,green,green,Small metro (pop. <500K)
"Cape Girardeau, MO",-0.053,33360.0,23.5,65.60000000000001,red,red,Small metro (pop. <500K)
"Carbondale, IL",0.035,41220.0,27.0,66.8,green,red,Small metro (pop. <500K)
"Carson City, NV",0.095,22270.0,26.3,71.8,green,green,Small metro (pop. <500K)
"Casper, WY",-0.081,31000.0,20.4,67.7,red,green,Small metro (pop. <500K)
"Cedar Rapids, IA",0.039,129040.0,34.6,67.80000000000001,green,green,Small metro (pop. <500K)
"Chambersburg, PA",-0.026,49660.0,22.5,69.69999999999999,red,green,Small metro (pop. <500K)
"Champaign, IL",0.043,82450.0,30.4,59.0,green,red,Small metro (pop. <500K)
"Charleston, WV",-0.106,92960.0,31.1,71.89999999999999,green,green,Small metro (pop. <500K)
"Charlottesville, VA",0.048,98730.0,37.1,68.30000000000001,green,green,Small metro (pop. <500K)
"Cheyenne, WY",-0.007,37270.0,28.0,67.7,green,green,Small metro (pop. <500K)
"Chico, CA",0.056,66010.0,29.2,65.3,green,red,Small metro (pop. <500K)
"Clarksville, TN",-0.059,71810.0,24.4,61.6,red,red,Small metro (pop. <500K)
"Cleveland, TN",-0.041,29340.0,17.1,68.8,red,green,Small metro (pop. <500K)
"Coeur d'Alene, ID",0.035,52510.0,25.4,69.3,green,green,Small metro (pop. <500K)
"College Station, TX",0.202,99780.0,34.7,55.300000000000004,green,red,Small metro (pop. <500K)
"Columbia, MO",-0.029,76730.0,30.8,61.199999999999996,green,red,Small metro (pop. <500K)
"Columbus, GA",0.016,97550.0,31.8,66.0,green,red,Small metro (pop. <500K)
"Columbus, IN",0.031,37690.0,24.7,67.9,red,green,Small metro (pop. <500K)
"Corpus Christi, TX",-0.043,163670.0,26.8,65.0,green,red,Small metro (pop. <500K)
"Corvallis, OR",0.017,25750.0,25.4,60.8,green,red,Small metro (pop. <500K)
"Crestview, FL",0.023,98510.0,29.1,69.89999999999999,green,green,Small metro (pop. <500K)
"Cumberland, MD",0.061,28940.0,22.5,70.3,red,green,Small metro (pop. <500K)
"Dalton, GA",-0.101,54300.0,16.0,65.0,red,red,Small metro (pop. <500K)
"Danville, IL",0.041,19340.0,20.5,68.10000000000001,red,green,Small metro (pop. <500K)
"Daphne, AL",0.08,65460.0,21.9,71.0,red,green,Small metro (pop. <500K)
"Davenport, IA",-0.031,165410.0,31.8,68.60000000000001,green,green,Small metro (pop. <500K)
"Decatur, AL",-0.052,41980.0,20.1,69.5,red,green,Small metro (pop. <500K)
"Decatur, IL",-0.014,34770.0,21.0,68.89999999999999,red,green,Small metro (pop. <500K)
"Dothan, AL",-0.029,46920.0,22.7,69.5,red,green,Small metro (pop. <500K)
"Dover, DE",-0.026,50080.0,21.6,66.8,red,red,Small metro (pop. <500K)
"Dubuque, IA",-0.024,48150.0,26.5,66.9,green,red,Small metro (pop. <500K)
"Duluth, MN",-0.042,112180.0,31.2,69.19999999999999,green,green,Small metro (pop. <500K)
"East Stroudsburg, PA",0.023,45340.0,16.6,69.39999999999999,red,green,Small metro (pop. <500K)
"Eau Claire, WI",-0.058,69680.0,28.4,66.10000000000001,green,red,Small metro (pop. <500K)
"El Centro, CA",-0.001,45680.0,21.6,60.9,red,red,Small metro (pop. <500K)
"Elizabethtown, KY",-0.025,44420.0,28.6,66.9,green,red,Small metro (pop. <500K)
"Elkhart, IN",-0.115,103850.0,18.8,63.4,red,red,Small metro (pop. <500K)
"Elmira, NY",-0.113,26100.0,18.4,70.19999999999999,red,green,Small metro (pop. <500K)
"Enid, OK",,17530.0,18.9,65.5,red,red,Small metro (pop. <500K)
"Erie, PA",-0.064,105730.0,26.5,68.5,green,green,Small metro (pop. <500K)
"Eugene, OR",0.049,141280.0,30.5,68.7,green,green,Small metro (pop. <500K)
"Evansville, IN",-0.005,139660.0,28.1,68.8,green,green,Small metro (pop. <500K)
"Fairbanks, AK",-0.082,26780.0,28.7,62.4,green,red,Small metro (pop. <500K)
"Fargo, ND",-0.026,125680.0,33.8,62.6,green,red,Small metro (pop. <500K)
