Metro,Change in jobs,Employment,Skilled labor per 100 jobs,College degrees per 100 people,Skilled color,Degree color,Size
"Farmington, NM",-0.091,39110.0,21.7,64.5,red,red,Small metro (pop. <500K)
"Flagstaff, AZ",-0.046,48350.0,21.5,58.8,red,red,Small metro (pop. <500K)
"Flint, MI",0.035,117050.0,28.0,68.5,green,green,Small metro (pop. <500K)
"Florence, AL",-0.034,44880.0,19.9,69.6,red,green,Small metro (pop. <500K)
"Florence, SC",0.007,75850.0,27.0,68.0,green,green,Small metro (pop. <500K)
"Fond du Lac, WI",-0.138,31550.0,19.2,69.8,red,green,Small metro (pop. <500K)
"Fort Collins, CO",0.128,148020.0,36.1,65.8,green,red,Small metro (pop. <500K)
"Fort Smith, AR",-0.104,92190.0,25.6,67.10000000000001,green,red,Small metro (pop. <500K)
"Fort Wayne, IN",-0.026,193670.0,30.7,65.4,green,red,Small metro (pop. <500K)
"Gadsden, AL",-0.029,26460.0,18.2,70.1,red,green,Small metro (pop. <500K)
"Gainesville, FL",0.051,118230.0,32.2,62.9,green,red,Small metro (pop. <500K)
"Gainesville, GA",-0.038,71200.0,20.6,65.3,red,red,Small metro (pop. <500K)
"Gettysburg, PA",-0.004,25740.0,16.0,70.3,red,green,Small metro (pop. <500K)
"Glens Falls, NY",-0.108,40940.0,21.4,73.7,red,green,Small metro (pop. <500K)
"Goldsboro, NC",0.153,34600.0,23.0,66.5,red,red,Small metro (pop. <500K)
"Grand Forks, ND",-0.095,38110.0,20.1,61.5,red,red,Small metro (pop. <500K)
"Grand Island, NE",-0.07,30470.0,19.2,65.3,red,red,Small metro (pop. <500K)
"Grand Junction, CO",0.007,51670.0,25.2,68.89999999999999,red,green,Small metro (pop. <500K)
"Grants Pass, OR",0.123,19580.0,14.9,74.0,red,green,Small metro (pop. <500K)
"Great Falls, MT",-0.054,28780.0,23.8,67.80000000000001,red,green,Small metro (pop. <500K)
"Greeley, CO",0.171,92670.0,24.7,64.4,red,red,Small metro (pop. <500K)
"Green Bay, WI",-0.028,157630.0,30.4,67.9,green,green,Small metro (pop. <500K)
"Greenville, NC",-0.026,62180.0,27.0,60.8,green,red,Small metro (pop. <500K)
"Guayama, PR",0.161,7870.0,16.5,69.69999999999999,red,green,Small metro (pop. <500K)
"Gulfport, MS",-0.001,136450.0,29.1,67.5,green,red,Small metro (pop. <500K)
"Hagerstown, MD",-0.018,88210.0,26.8,69.8,green,green,Small metro (pop. <500K)
"Hammond, LA",0.006,33220.0,22.2,65.0,red,red,Small metro (pop. <500K)
"Hanford, CA",0.011,28860.0,14.4,61.7,red,red,Small metro (pop. <500K)
"Harrisonburg, VA",0.006,50990.0,19.5,61.4,red,red,Small metro (pop. <500K)
"Hattiesburg, MS",-0.059,48150.0,18.6,64.5,red,red,Small metro (pop. <500K)
"Hickory, NC",-0.036,135980.0,23.3,70.89999999999999,red,green,Small metro (pop. <500K)
"Hilton Head Island, SC",0.065,70090.0,25.6,71.6,green,green,Small metro (pop. <500K)
"Hinesville, GA",0.027,11090.0,13.7,59.0,red,red,Small metro (pop. <500K)
"Homosassa Springs, FL",0.009,24700.0,19.4,79.60000000000001,red,green,Small metro (pop. <500K)
"Hot Springs, AR",0.017,29840.0,21.7,72.5,red,green,Small metro (pop. <500K)
"Houma, LA",-0.13,70400.0,26.5,66.9,green,red,Small metro (pop. <500K)
"Huntington, WV",-0.058,114750.0,30.4,69.69999999999999,green,green,Small metro (pop. <500K)
"Huntsville, AL",0.024,210730.0,42.1,68.60000000000001,green,green,Small metro (pop. <500K)
"Idaho Falls, ID",0.038,56920.0,30.2,60.199999999999996,green,red,Small metro (pop. <500K)
"Iowa City, IA",-0.038,74150.0,31.8,60.0,green,red,Small metro (pop. <500K)
"Ithaca, NY",-0.077,37700.0,27.2,58.199999999999996,green,red,Small metro (pop. <500K)
"Jackson, MI",-0.103,42250.0,24.7,69.5,red,green,Small metro (pop. <500K)
"Jackson, TN",-0.027,51340.0,25.3,66.9,red,red,Small metro (pop. <500K)
"Jacksonville, NC",0.145,40740.0,24.7,53.7,red,red,Small metro (pop. <500K)
"Janesville, WI",0.043,57590.0,26.1,68.0,green,green,Small metro (pop. <500K)
"Jefferson City, MO",-0.037,58900.0,28.5,68.4,green,green,Small metro (pop. <500K)
"Johnson City, TN",-0.024,65220.0,28.3,70.8,green,green,Small metro (pop. <500K)
"Johnstown, PA",-0.114,41060.0,25.2,71.6,red,green,Small metro (pop. <500K)
"Jonesboro, AR",0.02,47520.0,25.5,65.0,green,red,Small metro (pop. <500K)
"Joplin, MO",0.025,67190.0,22.5,66.3,red,red,Small metro (pop. <500K)
"Kahului, HI",0.027,65450.0,19.4,71.2,red,green,Small metro (pop. <500K)
"Kalamazoo, MI",-0.034,120590.0,26.9,62.7,green,red,Small metro (pop. <500K)
"Kankakee, IL",0.106,37150.0,25.7,65.9,green,red,Small metro (pop. <500K)
"Kennewick, WA",0.084,102410.0,29.1,62.5,green,red,Small metro (pop. <500K)
"Killeen, TX",-0.014,123740.0,33.0,61.6,green,red,Small metro (pop. <500K)
"Kingsport, TN",-0.042,102340.0,28.0,73.0,green,green,Small metro (pop. <500K)
"Kingston, NY",0.017,50590.0,24.4,72.89999999999999,red,green,Small metro (pop. <500K)
"Kokomo, IN",0.028,23020.0,14.5,69.19999999999999,red,green,Small metro (pop. <500K)
"La Crosse, WI",0.037,66720.0,28.5,65.0,green,red,Small metro (pop. <500K)
"Lafayette, IN",-0.031,71040.0,24.4,57.599999999999994,red,red,Small metro (pop. <500K)
"Lafayette, LA",-0.081,177990.0,28.6,66.5,green,red,Small metro (pop. <500K)
"Lake Charles, LA",-0.086,82960.0,19.3,66.3,red,red,Small metro (pop. <500K)
"Lake Havasu City, AZ",0.067,41520.0,21.6,76.3,red,green,Small metro (pop. <500K)
"Laredo, TX",0.004,86870.0,23.8,55.300000000000004,red,red,Small metro (pop. <500K)
"Las Cruces, NM",-0.025,58040.0,30.8,60.6,green,red,Small metro (pop. <500K)
"Lawrence, KS",0.024,39550.0,23.0,57.99999999999999,red,red,Small metro (pop. <500K)
"Lawton, OK",-0.05,33800.0,26.9,63.7,green,red,Small metro (pop. <500K)
"Lebanon, PA",-0.029,39970.0,20.4,68.60000000000001,red,green,Small metro (pop. <500K)
"Lewiston, ID",-0.019,18310.0,18.7,70.6,red,green,Small metro (pop. <500K)
"Lima, OH",0.01,41210.0,24.0,67.0,red,red,Small metro (pop. <500K)
"Lincoln, NE",0.006,164540.0,34.3,62.1,green,red,Small metro (pop. <500K)
"Logan, UT",0.071,48320.0,28.1,51.300000000000004,green,red,Small metro (pop. <500K)
"Longview, TX",0.001,81840.0,26.2,66.2,green,red,Small metro (pop. <500K)
"Longview, WA",0.043,29300.0,19.9,69.5,red,green,Small metro (pop. <500K)
"Lubbock, TX",0.021,129550.0,29.6,59.3,green,red,Small metro (pop. <500K)
"Lynchburg, VA",0.01,89150.0,27.9,67.0,green,red,Small metro (pop. <500K)
"Macon, GA",-0.018,83000.0,28.4,66.9,green,red,Small metro (pop. <500K)
"Madera, CA",-0.011,32210.0,15.3,62.7,red,red,Small metro (pop. <500K)
"Manhattan, KS",-0.026,29710.0,24.9,53.5,red,red,Small metro (pop. <500K)
"Mankato, MN",0.008,43140.0,25.1,60.6,red,red,Small metro (pop. <500K)
"Mansfield, OH",-0.099,38270.0,21.4,69.89999999999999,red,green,Small metro (pop. <500K)
"Mayagüez, PR",-0.085,21250.0,18.8,68.30000000000001,red,green,Small metro (pop. <500K)
"Medford, OR",0.008,75090.0,27.9,71.6,green,green,Small metro (pop. <500K)
"Merced, CA",0.086,59080.0,19.0,59.099999999999994,red,red,Small metro (pop. <500K)
"Michigan City, IN",-0.07,31140.0,18.5,70.1,red,green,Small metro (pop. <500K)
"Midland, MI",-0.051,21460.0,18.5,70.0,red,green,Small metro (pop. <500K)
"Midland, TX",0.255,96640.0,23.8,62.4,red,red,Small metro (pop. <500K)
"Missoula, MT",0.011,52250.0,29.5,67.30000000000001,green,red,Small metro (pop. <500K)
"Mobile, AL",-0.037,152970.0,26.5,67.4,green,red,Small metro (pop. <500K)
"Monroe, LA",-0.115,60560.0,24.4,65.8,red,red,Small metro (pop. <500K)
"Monroe, MI",-0.023,29540.0,18.5,70.3,red,green,Small metro (pop. <500K)
"Montgomery, AL",-0.09,141820.0,28.9,67.2,green,red,Small metro (pop. <500K)
"Morgantown, WV",-0.056,48490.0,27.1,64.9,green,red,Small metro (pop. <500K)
"Morristown, TN",-0.023,33360.0,16.2,69.89999999999999,red,green,Small metro (pop. <500K)
"Mount Vernon, WA",0.127,41990.0,24.9,70.19999999999999,red,green,Small metro (pop. <500K)
"Muncie, IN",0.015,35200.0,25.5,61.8,green,red,Small metro (pop. <500K)
"Muskegon, MI",-0.098,45240.0,17.6,68.30000000000001,red,green,Small metro (pop. <500K)
"Myrtle Beach, SC",0.077,154590.0,21.9,75.5,red,green,Small metro (pop. <500K)
"Napa, CA",0.052,66260.0,25.5,70.3,green,green,Small metro (pop. <500K)
"Naples, FL",0.032,133410.0,25.6,76.0,green,green,Small metro (pop. <500K)
"New Bern, NC",-0.035,34380.0,27.0,67.80000000000001,green,green,Small metro (pop. <500K)
"Niles, MI",-0.048,49190.0,22.0,69.8,red,green,Small metro (pop. <500K)
"Ocala, FL",0.019,85870.0,22.1,74.5,red,green,Small metro (pop. <500K)
"Ocean City, NJ",-0.005,33100.0,18.3,75.0,red,green,Small metro (pop. <500K)
"Odessa, TX",0.196,71800.0,19.4,59.4,red,red,Small metro (pop. <500K)
"Olympia, WA",0.096,102550.0,39.2,70.19999999999999,green,green,Small metro (pop. <500K)
"Oshkosh, WI",-0.07,75910.0,25.0,67.4,red,red,Small metro (pop. <500K)
"Owensboro, KY",0.068,42390.0,21.4,67.60000000000001,red,green,Small metro (pop. <500K)
"Panama City, FL",-0.107,64570.0,27.4,70.5,green,green,Small metro (pop. <500K)
"Parkersburg, WV",-0.049,28500.0,21.2,71.39999999999999,red,green,Small metro (pop. <500K)
"Peoria, IL",-0.032,150520.0,34.4,68.8,green,green,Small metro (pop. <500K)
"Pine Bluff, AR",-0.091,21590.0,20.7,69.19999999999999,red,green,Small metro (pop. <500K)
"Pocatello, ID",0.102,25600.0,22.8,63.4,red,red,Small metro (pop. <500K)
"Ponce, PR",-0.072,51050.0,25.8,69.19999999999999,green,green,Small metro (pop. <500K)
"Port St. Lucie, FL",0.03,131720.0,28.4,74.1,green,green,Small metro (pop. <500K)
"Pueblo, CO",0.038,50610.0,26.4,68.4,green,green,Small metro (pop. <500K)
"Punta Gorda, FL",0.055,39780.0,21.1,82.5,red,green,Small metro (pop. <500K)
"Racine, WI",-0.075,61340.0,24.8,68.30000000000001,red,green,Small metro (pop. <500K)
"Rapid City, SD",-0.033,58340.0,27.8,67.80000000000001,green,green,Small metro (pop. <500K)
"Reading, PA",-0.017,153470.0,26.6,67.80000000000001,green,green,Small metro (pop. <500K)
"Redding, CA",0.025,53660.0,26.1,70.6,green,green,Small metro (pop. <500K)
"Reno, NV",0.109,224640.0,28.7,69.3,green,green,Small metro (pop. <500K)
"Roanoke, VA",-0.016,140230.0,31.0,71.5,green,green,Small metro (pop. <500K)
"Rochester, MN",-0.263,73330.0,16.2,68.0,red,green,Small metro (pop. <500K)
"Rockford, IL",-0.041,129610.0,28.3,67.7,green,green,Small metro (pop. <500K)
"Rocky Mount, NC",-0.069,43880.0,21.4,69.0,red,green,Small metro (pop. <500K)
"Rome, GA",-0.026,27260.0,20.9,66.60000000000001,red,red,Small metro (pop. <500K)
"Saginaw, MI",-0.014,68890.0,23.1,68.8,red,green,Small metro (pop. <500K)
"Salem, OR",0.049,158110.0,32.4,65.60000000000001,green,red,Small metro (pop. <500K)
"Salinas, CA",0.07,160750.0,23.1,63.6,red,red,Small metro (pop. <500K)
"Salisbury, MD",0.01,149380.0,25.7,71.39999999999999,green,green,Small metro (pop. <500K)
"San Angelo, TX",-0.034,37510.0,22.6,64.0,red,red,Small metro (pop. <500K)
"San Germán, PR",-0.188,11260.0,9.0,71.1,red,green,Small metro (pop. <500K)
"San Luis Obispo, CA",0.046,101640.0,27.9,66.9,green,red,Small metro (pop. <500K)
"Santa Cruz, CA",-0.032,80740.0,28.8,65.7,green,red,Small metro (pop. <500K)
"Santa Fe, NM",-0.023,54180.0,32.6,74.2,green,green,Small metro (pop. <500K)
"Santa Maria, CA",-0.01,165540.0,30.3,61.8,green,red,Small metro (pop. <500K)
"Santa Rosa, CA",0.001,184660.0,30.5,71.89999999999999,green,green,Small metro (pop. <500K)
"Savannah, GA",0.015,152570.0,26.1,66.60000000000001,green,red,Small metro (pop. <500K)
"Sebastian, FL",0.09,45980.0,26.4,77.0,green,green,Small metro (pop. <500K)
"Sebring, FL",-0.079,16810.0,12.8,76.4,red,green,Small metro (pop. <500K)
"Sheboygan, WI",-0.109,45310.0,20.6,69.5,red,green,Small metro (pop. <500K)
"Sherman, TX",-0.019,35680.0,24.5,67.4,red,red,Small metro (pop. <500K)
"Shreveport, LA",-0.056,157040.0,29.3,67.10000000000001,green,red,Small metro (pop. <500K)
"Sierra Vista, AZ",0.036,25800.0,31.7,69.6,green,green,Small metro (pop. <500K)
"Sioux City, IA",0.01,74540.0,23.6,64.5,red,red,Small metro (pop. <500K)
"Sioux Falls, SD",0.021,144470.0,33.5,65.5,green,red,Small metro (pop. <500K)
"South Bend, IN",-0.011,118850.0,30.6,66.2,green,red,Small metro (pop. <500K)
"Spartanburg, SC",0.001,132650.0,24.0,67.5,red,red,Small metro (pop. <500K)
"Springfield, IL",0.039,91190.0,36.9,69.5,green,green,Small metro (pop. <500K)
"Springfield, MO",-0.011,186330.0,30.1,65.7,green,red,Small metro (pop. <500K)
"Springfield, OH",-0.056,37060.0,24.2,68.4,red,green,Small metro (pop. <500K)
"St. Cloud, MN",-0.034,89270.0,26.9,62.8,green,red,Small metro (pop. <500K)
"St. George, UT",0.144,57210.0,24.0,64.4,red,red,Small metro (pop. <500K)
"St. Joseph, MO",-0.042,40250.0,19.8,68.89999999999999,red,green,Small metro (pop. <500K)
"State College, PA",-0.02,50490.0,22.7,61.1,red,red,Small metro (pop. <500K)
"Staunton, VA",0.083,41400.0,23.1,72.39999999999999,red,green,Small metro (pop. <500K)
"Sumter, SC",-0.061,26680.0,18.3,67.10000000000001,red,red,Small metro (pop. <500K)
"Tallahassee, FL",0.001,153390.0,35.9,62.5,green,red,Small metro (pop. <500K)
"Terre Haute, IN",-0.055,54350.0,24.1,67.0,red,red,Small metro (pop. <500K)
"Texarkana, TX",-0.029,46050.0,21.2,68.10000000000001,red,green,Small metro (pop. <500K)
"The Villages, FL",0.255,23000.0,18.5,89.7,red,green,Small metro (pop. <500K)
"Topeka, KS",-0.006,97040.0,33.7,68.10000000000001,green,green,Small metro (pop. <500K)
"Trenton, NJ",0.017,212140.0,40.0,67.30000000000001,green,red,Small metro (pop. <500K)
"Tuscaloosa, AL",-0.043,85430.0,24.4,63.5,red,red,Small metro (pop. <500K)
"Twin Falls, ID",,35810.0,18.0,63.0,red,red,Small metro (pop. <500K)
"Tyler, TX",0.004,87350.0,30.2,65.5,green,red,Small metro (pop. <500K)
"Utica, NY",-0.025,105600.0,27.6,69.39999999999999,green,green,Small metro (pop. <500K)
"Valdosta, GA",-0.139,38930.0,22.6,61.1,red,red,Small metro (pop. <500K)
"Vallejo, CA",0.036,117060.0,28.2,68.7,green,green,Small metro (pop. <500K)
"Victoria, TX",-0.068,30910.0,22.8,65.8,red,red,Small metro (pop. <500K)
"Vineland, NJ",0.055,51030.0,22.1,67.9,red,green,Small metro (pop. <500K)
"Visalia, CA",0.051,139900.0,22.3,58.699999999999996,red,red,Small metro (pop. <500K)
"Waco, TX",-0.018,98380.0,27.6,61.3,green,red,Small metro (pop. <500K)
"Walla Walla, WA",0.023,17410.0,19.3,65.8,red,red,Small metro (pop. <500K)
"Warner Robins, GA",0.032,58500.0,31.0,65.4,green,red,Small metro (pop. <500K)
"Waterloo, IA",-0.051,72930.0,25.3,64.2,green,red,Small metro (pop. <500K)
"Watertown, NY",-0.044,31620.0,24.0,63.4,red,red,Small metro (pop. <500K)
"Wausau, WI",-0.025,60140.0,26.1,70.0,green,green,Small metro (pop. <500K)
"Weirton, WV",-0.093,27470.0,21.1,72.2,red,green,Small metro (pop. <500K)
"Wenatchee, WA",0.177,41470.0,23.6,67.2,red,red,Small metro (pop. <500K)
"Wheeling, WV",0.047,56760.0,24.6,72.8,red,green,Small metro (pop. <500K)
"Wichita Falls, TX",-0.025,45990.0,24.7,65.0,red,red,Small metro (pop. <500K)
"Williamsport, PA",-0.087,38990.0,19.1,70.39999999999999,red,green,Small metro (pop. <500K)
"Wilmington, NC",0.044,117970.0,30.2,68.8,green,green,Small metro (pop. <500K)
"Winchester, VA",0.031,49310.0,24.9,69.3,red,green,Small metro (pop. <500K)
"Yakima, WA",0.085,83570.0,25.2,60.6,red,red,Small metro (pop. <500K)
"York, PA",-0.036,160920.0,26.5,69.69999999999999,green,green,Small metro (pop. <500K)
"Yuba City, CA",0.058,35860.0,26.8,64.2,green,red,Small metro (pop. <500K)
"Yuma, AZ",0.053,52860.0,20.6,63.3,red,red,Small metro (pop. <500K)
